stationID1;17.08.11 23:00;0;6;18;83;761;14297,4;3574,35
stationID1;17.08.11 22:00;0;6;18;88;761;17108;4277
stationID1;17.08.11 21:00;0;6;18;88;761;18330;4582,5
stationID1;17.08.11 20:00;0;5;18;94;761;19142,5;4785,625
stationID1;17.08.11 19:00;0;6;18;94;761;18330;4582,5
stationID1;17.08.11 18:00;0;7;19;88;761;15066;3013,2
stationID1;17.08.11 17:00;0;6;20;88;760;13442;2016,3
stationID1;17.08.11 16:00;0;6;20;88;760;12408;1861,2
stationID1;17.08.11 15:00;0;6;19;100;760;13536;2707,2
stationID1;17.08.11 14:00;1;6;19;100;760;13857,48;2771,496
stationID1;17.08.11 13:00;1;4;21;94;760;11088;1108,8
stationID1;17.08.11 12:00;1;4;20;94;760;11753,28;1762,992
stationID1;17.08.11 11:00;0;5;20;94;759;11495;1724,25
stationID1;17.08.11 10:00;0;4;20;94;759;11827,2;1774,08
stationID1;17.08.11 9:00;1;4;19;100;759;15120;3024
stationID1;17.08.11 8:00;1;4;18;100;759;17035,2;4258,8
stationID1;17.08.11 7:00;1;3;19;100;758;14299,74;2859,948
stationID1;17.08.11 6:00;0;3;19;100;759;9079,2;1815,84
stationID1;17.08.11 5:00;0;4;19;94;758;7488;1497,6
stationID1;17.08.11 4:00;0;4;18;100;758;6489,6;1622,4
stationID1;17.08.11 3:00;0;4;18;100;758;6489,6;1622,4
stationID1;17.08.11 2:00;0;2;19;94;758;6115,2;1223,04
stationID1;17.08.11 1:00;0;3;19;94;759;7566;1513,2
stationID1;17.08.11 0:00;0;2;19;94;758;9172,8;1834,56
stationID1;16.08.11 23:00;0;3;20;88;758;12483,9;1872,585
stationID1;16.08.11 22:00;0;3;22;78;759;14938;2240,7
stationID1;16.08.11 21:00;0;2;22;78;758;16170;2425,5
stationID1;16.08.11 20:00;0;2;23;73;758;18228;3645,6
stationID1;16.08.11 19:00;1;5;24;69;758;19451,25;4862,8125
stationID1;16.08.11 18:00;0;0;28;58;758;22950;10327,5
stationID1;16.08.11 17:00;0;0;28;51;758;22100;9945
stationID1;16.08.11 16:00;0;2;28;58;758;19992;8996,4
stationID1;16.08.11 15:00;0;2;27;54;758;18816;7526,4
stationID1;16.08.11 14:00;0;1;27;65;758;18532,8;7413,12
stationID1;16.08.11 13:00;0;0;25;78;758;15400;4620
stationID1;16.08.11 12:00;0;2;23;88;758;12465,6;2493,12
stationID1;16.08.11 11:00;0;2;23;94;758;12936;2587,2
stationID1;16.08.11 10:00;0;2;21;100;758;10976;1097,6
stationID1;16.08.11 9:00;0;1;20;100;758;13612,5;2041,875
stationID1;16.08.11 8:00;0;2;20;100;758;14014;2102,1
stationID1;16.08.11 7:00;0;2;20;100;758;12612,6;1891,89
stationID1;16.08.11 6:00;0;2;19;95;758;9172,8;1834,56
stationID1;16.08.11 5:00;0;2;19;100;758;7644;1528,8
stationID1;16.08.11 4:00;0;2;19;100;758;6115,2;1223,04
stationID1;16.08.11 3:00;0;1;20;100;758;5662,8;849,42
stationID1;16.08.11 2:00;0;1;20;100;758;5662,8;849,42
stationID1;16.08.11 1:00;0;2;21;94;758;6370;637
stationID1;16.08.11 0:00;0;2;21;100;758;7644;764,4
stationID1;15.08.11 23:00;1;3;21;94;758;11916,45;1191,645
stationID1;15.08.11 22:00;1;4;22;83;758;15523,2;2328,48
stationID1;15.08.11 21:00;1;3;22;83;758;16805,25;2520,7875
stationID1;15.08.11 20:00;1;4;23;78;758;18748,8;3749,76
stationID1;15.08.11 19:00;0;4;23;78;758;17280;3456
stationID1;15.08.11 18:00;0;3;25;65;758;18333;5499,9
stationID1;15.08.11 17:00;0;6;25;65;758;17108;5132,4
stationID1;15.08.11 16:00;0;5;24;69;758;14820;3705
stationID1;15.08.11 15:00;0;4;23;78;758;13824;2764,8
stationID1;15.08.11 14:00;0;4;22;83;758;12355,2;1853,28
stationID1;15.08.11 13:00;0;5;21;88;758;10450;1045
stationID1;15.08.11 12:00;0;3;21;88;758;10282;1028,2
stationID1;15.08.11 11:00;0;2;21;88;758;10780;1078
stationID1;15.08.11 10:00;0;2;21;88;758;10976;1097,6
stationID1;15.08.11 9:00;0;3;20;94;758;13337,5;2000,625
stationID1;15.08.11 8:00;0;4;20;88;758;13728;2059,2
stationID1;15.08.11 7:00;0;4;20;88;758;12355,2;1853,28
stationID1;15.08.11 6:00;1;4;19;100;758;9434,88;1886,976
stationID1;15.08.11 5:00;0;5;20;83;757;6792,5;1018,875
stationID1;15.08.11 4:00;0;5;20;83;758;5434;815,1
stationID1;15.08.11 3:00;0;3;20;78;758;5548,4;832,26
stationID1;15.08.11 2:00;0;3;22;69;758;5548,4;832,26
stationID1;15.08.11 1:00;0;4;23;73;758;7488;1497,6
stationID1;15.08.11 0:00;0;2;23;73;758;9172,8;1834,56
stationID1;14.08.11 23:00;0;0;24;65;757;15210;3802,5
stationID1;14.08.11 22:00;0;2;25;57;757;15366,4;4609,92
stationID1;14.08.11 21:00;0;2;24;65;757;15288;3822
stationID1;14.08.11 20:00;0;2;25;65;757;17012,8;5103,84
stationID1;14.08.11 19:00;0;2;26;57;757;17640;6174
stationID1;14.08.11 18:00;0;3;27;54;757;16761,6;6704,64
stationID1;14.08.11 17:00;0;4;28;51;757;16972,8;7637,76
stationID1;14.08.11 16:00;0;4;28;51;757;15667,2;7050,24
stationID1;14.08.11 15:00;0;2;28;45;757;15993,6;7197,12
stationID1;14.08.11 14:00;0;2;28;48;758;15593,76;7017,192
stationID1;14.08.11 13:00;0;2;27;54;758;13798,4;5519,36
stationID1;14.08.11 12:00;0;3;25;65;758;11515,84;3454,752
stationID1;14.08.11 11:00;0;3;24;83;757;11096,8;2774,2
stationID1;14.08.11 10:00;0;2;24;78;757;11415,04;2853,76
stationID1;14.08.11 9:00;0;1;21;94;757;9900;990
stationID1;14.08.11 8:00;0;1;20;100;756;11325,6;1698,84
stationID1;14.08.11 7:00;0;2;19;100;757;11007,36;2201,472
stationID1;14.08.11 6:00;0;0;19;100;756;7488;1497,6
stationID1;14.08.11 5:00;1;2;20;100;756;7357,35;1103,6025
stationID1;14.08.11 4:00;0;0;20;100;757;5720;858
stationID1;14.08.11 3:00;0;0;20;100;757;5720;858
stationID1;14.08.11 2:00;0;1;20;94;756;5662,8;849,42
stationID1;14.08.11 1:00;0;0;21;88;756;6500;650
stationID1;14.08.11 0:00;0;2;22;83;756;8408,4;1261,26
stationID1;13.08.11 23:00;0;0;22;78;756;12870;1930,5
stationID1;13.08.11 22:00;0;2;23;73;756;13171,2;2634,24
stationID1;13.08.11 21:00;0;2;23;73;756;14112;2822,4
stationID1;13.08.11 20:00;0;3;25;65;756;16839,2;5051,76
stationID1;13.08.11 19:00;0;4;26;61;756;17280;6048
stationID1;13.08.11 18:00;0;3;27;58;756;16761,6;6704,64
stationID1;13.08.11 17:00;0;5;27;58;756;15808;6323,2
stationID1;13.08.11 16:00;0;4;27;54;756;14745,6;5898,24
stationID1;13.08.11 15:00;0;5;27;58;757;14592;5836,8
stationID1;13.08.11 14:00;0;4;26;57;757;13478,4;4717,44
stationID1;13.08.11 13:00;0;4;26;57;757;12672;4435,2
stationID1;13.08.11 12:00;0;4;25;65;757;11397,12;3419,136
stationID1;13.08.11 11:00;0;5;24;65;757;10868;2717
stationID1;13.08.11 10:00;0;4;22;73;758;9461,76;1419,264
stationID1;13.08.11 9:00;0;4;22;73;758;10560;1584
stationID1;13.08.11 8:00;0;3;18;88;758;13114,4;3278,6
stationID1;13.08.11 7:00;0;3;18;88;758;11802,96;2950,74
stationID1;13.08.11 6:00;0;2;17;94;758;8561,28;2568,384
stationID1;13.08.11 5:00;0;2;17;88;758;8918;2675,4
stationID1;13.08.11 4:00;0;1;17;88;758;7207,2;2162,16
stationID1;13.08.11 3:00;0;2;18;83;758;6624,8;1656,2
stationID1;13.08.11 2:00;0;2;18;77;758;6624,8;1656,2
stationID1;13.08.11 1:00;0;2;18;83;759;8281;2070,25
stationID1;13.08.11 0:00;0;2;17;82;759;10701,6;3210,48
stationID1;12.08.11 23:00;0;2;18;77;759;14905,8;3726,45
stationID1;12.08.11 22:00;0;1;19;68;759;16632;3326,4
stationID1;12.08.11 21:00;0;2;20;60;759;16170;2425,5
stationID1;12.08.11 20:00;0;3;21;56;759;15035;1503,5
stationID1;12.08.11 19:00;0;3;22;53;759;16005;2400,75
stationID1;12.08.11 18:00;0;4;23;50;759;15552;3110,4
stationID1;12.08.11 17:00;0;4;23;50;760;14976;2995,2
stationID1;12.08.11 16:00;0;4;23;53;760;13824;2764,8
stationID1;12.08.11 15:00;0;4;23;50;760;13824;2764,8
stationID1;12.08.11 14:00;0;4;22;53;761;12355,2;1853,28
stationID1;12.08.11 13:00;0;4;22;53;761;11616;1742,4
stationID1;12.08.11 12:00;0;4;21;56;761;10176;1017,6
stationID1;12.08.11 11:00;0;3;20;56;761;11737;1760,55
stationID1;12.08.11 10:00;0;4;19;56;761;12902,4;2580,48
stationID1;12.08.11 9:00;0;3;18;64;761;15762,5;3940,625
stationID1;12.08.11 8:00;0;3;16;77;761;18915;6620,25
stationID1;12.08.11 7:00;0;1;13;100;761;20849,4;10424,7
stationID1;12.08.11 6:00;0;1;12;94;761;14671,8;8069,49
stationID1;12.08.11 5:00;0;1;12;94;761;12226,5;6724,575
stationID1;12.08.11 4:00;0;1;12;100;761;9781,2;5379,66
stationID1;12.08.11 3:00;0;1;13;94;761;9266,4;4633,2
stationID1;12.08.11 2:00;0;2;14;88;761;8663,2;3898,44
stationID1;12.08.11 1:00;0;1;14;88;761;10939,5;4922,775
stationID1;12.08.11 0:00;0;1;15;82;761;12355,2;4942,08
stationID1;11.08.11 23:00;0;2;16;77;761;17199;6019,65
stationID1;11.08.11 22:00;0;0;16;82;761;21000;7350
stationID1;11.08.11 21:00;0;1;17;77;761;20790;6237
stationID1;11.08.11 20:00;0;2;19;68;761;18228;3645,6
stationID1;11.08.11 19:00;0;2;19;64;761;17640;3528
stationID1;11.08.11 18:00;0;3;20;64;761;14404,5;2160,675
stationID1;11.08.11 17:00;0;4;21;56;761;12480;1248
stationID1;11.08.11 16:00;0;5;20;60;761;12540;1881
stationID1;11.08.11 15:00;0;3;19;64;761;13968;2793,6
stationID1;11.08.11 14:00;0;3;18;68;762;14753,7;3688,425
stationID1;11.08.11 13:00;0;3;18;73;762;13871;3467,75
stationID1;11.08.11 12:00;0;3;17;77;762;14394,8;4318,44
stationID1;11.08.11 11:00;0;3;16;88;762;16005;5601,75
stationID1;11.08.11 10:00;0;2;15;94;762;17561,6;7024,64
stationID1;11.08.11 9:00;0;2;15;94;762;19600;7840
stationID1;11.08.11 8:00;0;2;15;100;762;20384;8153,6
stationID1;11.08.11 7:00;1;2;15;100;762;19262,88;7705,152
stationID1;11.08.11 6:00;1;3;15;100;761;12710,88;5084,352
stationID1;11.08.11 5:00;0;2;16;88;762;9555;3344,25
stationID1;11.08.11 4:00;0;2;16;94;762;7644;2675,4
stationID1;11.08.11 3:00;0;0;16;88;761;7800;2730
stationID1;11.08.11 2:00;0;2;16;88;761;7644;2675,4
stationID1;11.08.11 1:00;0;2;16;94;761;9555;3344,25
stationID1;11.08.11 0:00;0;2;16;94;761;11466;4013,1
stationID1;10.08.11 23:00;0;0;16;100;761;17550;6142,5
stationID1;10.08.11 22:00;0;0;16;100;761;21000;7350
stationID1;10.08.11 21:00;0;0;17;94;761;21000;6300
stationID1;10.08.11 20:00;0;0;18;83;761;20150;5037,5
stationID1;10.08.11 19:00;0;2;19;78;761;17640;3528
stationID1;10.08.11 18:00;0;0;19;78;761;16200;3240
stationID1;10.08.11 17:00;0;2;19;78;761;15288;3057,6
stationID1;10.08.11 16:00;0;2;19;73;761;14112;2822,4
stationID1;10.08.11 15:00;0;1;19;73;761;14256;2851,2
stationID1;10.08.11 14:00;0;2;17;88;761;16052,4;4815,72
stationID1;10.08.11 13:00;0;1;16;88;762;16335;5717,25
stationID1;10.08.11 12:00;1;0;16;100;761;16695;5843,25
stationID1;10.08.11 11:00;1;2;16;94;761;16978,5;5942,475
stationID1;10.08.11 10:00;1;3;16;94;761;17110,8;5988,78
stationID1;10.08.11 9:00;0;0;16;94;761;18750;6562,5
stationID1;10.08.11 8:00;0;2;15;100;760;20384;8153,6
stationID1;10.08.11 7:00;0;2;15;100;761;18345,6;7338,24
stationID1;10.08.11 6:00;1;3;15;100;760;12710,88;5084,352
stationID1;10.08.11 5:00;1;2;15;100;761;10701,6;4280,64
stationID1;10.08.11 4:00;1;3;16;100;761;7944,3;2780,505
stationID1;10.08.11 3:00;1;2;16;100;761;8026,2;2809,17
stationID1;10.08.11 2:00;0;0;16;100;761;7800;2730
stationID1;10.08.11 1:00;0;2;16;100;761;9555;3344,25
stationID1;10.08.11 0:00;0;2;16;100;761;11466;4013,1
stationID1;09.08.11 23:00;0;2;16;100;761;17199;6019,65
stationID1;09.08.11 22:00;1;3;16;100;761;21388,5;7485,975
stationID1;09.08.11 21:00;1;4;16;100;761;22680;7938
stationID1;09.08.11 20:00;1;2;16;100;761;23924,25;8373,4875
stationID1;09.08.11 19:00;1;4;16;100;760;22680;7938
stationID1;09.08.11 18:00;0;6;18;88;761;16497;4124,25
stationID1;09.08.11 17:00;0;6;19;88;760;14664;2932,8
stationID1;09.08.11 16:00;0;6;22;78;760;12408;1861,2
stationID1;09.08.11 15:00;0;5;24;69;759;14820;3705
stationID1;09.08.11 14:00;0;5;24;69;759;14449,5;3612,375
stationID1;09.08.11 13:00;0;3;25;54;758;14938;4481,4
stationID1;09.08.11 12:00;0;3;25;54;758;14394,8;4318,44
stationID1;09.08.11 11:00;0;5;25;50;759;14630;4389
stationID1;09.08.11 10:00;0;4;24;53;758;13977,6;3494,4
stationID1;09.08.11 9:00;0;3;22;57;758;13337,5;2000,625
stationID1;09.08.11 8:00;0;2;20;64;758;14014;2102,1
stationID1;09.08.11 7:00;0;4;20;64;758;12355,2;1853,28
stationID1;09.08.11 6:00;0;4;20;64;758;8236,8;1235,52
stationID1;09.08.11 5:00;0;3;21;56;758;6305;630,5
stationID1;09.08.11 4:00;0;3;21;60;758;5044;504,4
stationID1;09.08.11 3:00;0;3;21;60;758;5044;504,4
stationID1;09.08.11 2:00;0;3;22;57;758;5548,4;832,26
stationID1;09.08.11 1:00;0;3;22;57;758;6935,5;1040,325
stationID1;09.08.11 0:00;0;3;23;53;758;9079,2;1815,84
stationID1;08.08.11 23:00;0;2;23;53;759;13759,2;2751,84
stationID1;08.08.11 22:00;0;2;24;50;759;17836;4459
stationID1;08.08.11 21:00;0;3;25;47;759;20370;6111
stationID1;08.08.11 20:00;0;4;26;47;759;22320;7812
stationID1;08.08.11 19:00;0;4;27;48;759;23040;9216
stationID1;08.08.11 18:00;0;4;27;48;759;20736;8294,4
stationID1;08.08.11 17:00;0;4;28;42;759;21216;9547,2
stationID1;08.08.11 16:00;0;6;28;39;760;19176;8629,2
stationID1;08.08.11 15:00;0;7;28;35;760;18972;8537,4
stationID1;08.08.11 14:00;0;6;27;34;760;17596,8;7038,72
stationID1;08.08.11 13:00;0;6;27;32;760;16544;6617,6
stationID1;08.08.11 12:00;0;6;26;34;761;14946;5231,1
stationID1;08.08.11 11:00;0;6;26;36;761;15510;5428,5
stationID1;08.08.11 10:00;0;5;24;47;760;13832;3458
stationID1;08.08.11 9:00;0;4;23;53;760;14400;2880
stationID1;08.08.11 8:00;0;3;20;64;761;13871;2080,65
stationID1;08.08.11 7:00;0;2;19;64;761;13759,2;2751,84
stationID1;08.08.11 6:00;0;2;18;68;761;9937,2;2484,3
stationID1;08.08.11 5:00;0;2;19;64;761;7644;1528,8
stationID1;08.08.11 4:00;0;2;19;60;761;6115,2;1223,04
stationID1;08.08.11 3:00;0;3;20;56;761;5548,4;832,26
stationID1;08.08.11 2:00;0;3;20;56;761;5548,4;832,26
stationID1;08.08.11 1:00;0;3;21;53;761;6305;630,5
stationID1;08.08.11 0:00;0;3;21;56;761;7566;756,6
stationID1;07.08.11 23:00;0;3;22;53;761;12483,9;1872,585
stationID1;07.08.11 22:00;0;3;22;53;761;11950,4;1792,56
stationID1;07.08.11 21:00;0;2;23;53;761;14112;2822,4
stationID1;07.08.11 20:00;0;2;24;50;761;15797,6;3949,4
stationID1;07.08.11 19:00;0;3;26;42;761;17460;6111
stationID1;07.08.11 18:00;0;4;27;39;761;16588,8;6635,52
stationID1;07.08.11 17:00;0;4;27;39;761;15974,4;6389,76
stationID1;07.08.11 16:00;0;4;27;42;761;14745,6;5898,24
stationID1;07.08.11 15:00;0;4;26;44;761;13824;4838,4
stationID1;07.08.11 14:00;0;4;26;47;761;13478,4;4717,44
stationID1;07.08.11 13:00;0;4;26;47;761;12672;4435,2
stationID1;07.08.11 12:00;0;4;24;50;762;10583,04;2645,76
stationID1;07.08.11 11:00;0;4;24;50;762;10982,4;2745,6
stationID1;07.08.11 10:00;0;3;22;57;762;9560,32;1434,048
stationID1;07.08.11 9:00;0;2;19;60;762;11760;2352
stationID1;07.08.11 8:00;0;3;19;56;762;12105,6;2421,12
stationID1;07.08.11 7:00;0;1;15;77;762;14826,24;5930,496
stationID1;07.08.11 6:00;0;1;14;82;762;10501,92;4725,864
stationID1;07.08.11 5:00;0;1;13;82;762;11583;5791,5
stationID1;07.08.11 4:00;0;0;13;82;762;9360;4680
stationID1;07.08.11 3:00;0;0;14;72;762;8840;3978
stationID1;07.08.11 2:00;0;0;14;77;762;8840;3978
stationID1;07.08.11 1:00;0;0;14;77;763;11050;4972,5
stationID1;07.08.11 0:00;0;0;14;77;763;13260;5967
stationID1;06.08.11 23:00;0;0;15;77;763;18720;7488
stationID1;06.08.11 22:00;0;0;16;72;763;16800;5880
stationID1;06.08.11 21:00;0;1;18;59;763;15444;3861
stationID1;06.08.11 20:00;0;1;21;49;763;12276;1227,6
stationID1;06.08.11 19:00;0;3;23;36;763;13968;2793,6
stationID1;06.08.11 18:00;0;2;23;33;763;12700,8;2540,16
stationID1;06.08.11 17:00;0;3;23;33;763;12105,6;2421,12
stationID1;06.08.11 16:00;0;2;23;36;764;11289,6;2257,92
stationID1;06.08.11 15:00;0;2;23;38;764;11289,6;2257,92
stationID1;06.08.11 14:00;0;2;22;33;764;10090,08;1513,512
stationID1;06.08.11 13:00;0;2;23;36;764;10348,8;2069,76
stationID1;06.08.11 12:00;0;2;23;29;764;9972,48;1994,496
stationID1;06.08.11 11:00;0;1;21;38;764;8712;871,2
stationID1;06.08.11 10:00;0;0;20;56;764;9856;1478,4
stationID1;06.08.11 9:00;0;0;18;77;764;13000;3250
stationID1;06.08.11 8:00;0;0;16;88;764;15600;5460
stationID1;06.08.11 7:00;0;0;15;88;764;14976;5990,4
stationID1;06.08.11 6:00;0;0;14;88;764;10608;4773,6
stationID1;06.08.11 5:00;0;0;14;88;764;11050;4972,5
stationID1;06.08.11 4:00;0;0;11;100;764;10400;6240
stationID1;06.08.11 3:00;0;0;11;100;764;10400;6240
stationID1;06.08.11 2:00;0;0;12;94;764;9880;5434
stationID1;06.08.11 1:00;0;0;12;94;764;12350;6792,5
stationID1;06.08.11 0:00;0;0;14;82;764;13260;5967
stationID1;05.08.11 23:00;0;0;14;88;764;19890;8950,5
stationID1;05.08.11 21:00;0;1;17;59;764;19404;5821,2
stationID1;05.08.11 21:00;0;0;16;68;764;22500;7875
stationID1;05.08.11 20:00;0;2;19;56;763;18228;3645,6
stationID1;05.08.11 19:00;0;3;20;49;763;16005;2400,75
stationID1;05.08.11 18:00;0;3;21;46;763;13095;1309,5
stationID1;05.08.11 17:00;0;4;21;43;763;12480;1248
stationID1;05.08.11 16:00;0;2;21;40;763;11760;1176
stationID1;05.08.11 15:00;0;3;21;43;763;11640;1164
stationID1;05.08.11 14:00;0;3;20;46;763;12483,9;1872,585
stationID1;05.08.11 13:00;0;4;21;43;763;10560;1056
stationID1;05.08.11 12:00;0;4;20;52;763;11193,6;1679,04
stationID1;05.08.11 11:00;0;4;20;52;763;11616;1742,4
stationID1;05.08.11 10:00;0;4;19;60;763;12902,4;2580,48
stationID1;05.08.11 9:00;0;2;17;72;763;17150;5145
stationID1;05.08.11 8:00;0;2;15;82;762;20384;8153,6
stationID1;05.08.11 7:00;0;2;13;94;762;20638,8;10319,4
stationID1;05.08.11 6:00;0;0;11;100;762;15600;9360
stationID1;05.08.11 5:00;0;0;11;100;762;13000;7800
stationID1;05.08.11 4:00;0;0;11;100;762;10400;6240
stationID1;05.08.11 3:00;0;0;12;100;762;9880;5434
stationID1;05.08.11 2:00;0;1;12;100;762;9781,2;5379,66
stationID1;05.08.11 1:00;0;1;12;100;762;12226,5;6724,575
stationID1;05.08.11 0:00;0;2;13;94;762;13759,2;6879,6
stationID1;04.08.11 23:00;0;2;13;94;762;20638,8;10319,4
stationID1;04.08.11 21:00;0;1;14;88;762;23562;10602,9
stationID1;04.08.11 21:00;0;2;15;82;762;23520;9408
stationID1;04.08.11 20:00;0;3;15;82;762;24056;9622,4
stationID1;04.08.11 19:00;0;4;15;88;761;23040;9216
stationID1;04.08.11 18:00;1;5;15;88;761;21546;8618,4
stationID1;04.08.11 17:00;1;6;16;77;761;19246,5;6736,275
stationID1;04.08.11 16:00;1;6;16;82;761;17766;6218,1
stationID1;04.08.11 15:00;1;6;15;88;761;18950,4;7580,16
stationID1;04.08.11 14:00;1;6;15;94;761;18476,64;7390,656
stationID1;04.08.11 13:00;1;4;14;100;761;18849,6;8482,32
stationID1;04.08.11 12:00;1;6;14;94;761;17785,74;8003,583
stationID1;04.08.11 11:00;1;5;14;94;760;18653,25;8393,9625
stationID1;04.08.11 10:00;1;6;14;94;760;18792,48;8456,616
stationID1;04.08.11 9:00;1;5;13;100;761;22443,75;11221,875
stationID1;04.08.11 8:00;0;5;12;100;761;23465;12905,75
stationID1;04.08.11 7:00;0;4;12;94;761;21340,8;11737,44
stationID1;04.08.11 6:00;0;4;12;94;761;14227,2;7824,96
stationID1;04.08.11 5:00;0;4;12;94;761;11856;6520,8
stationID1;04.08.11 4:00;0;3;12;94;761;9583,6;5270,98
stationID1;04.08.11 3:00;0;3;13;88;761;9079,2;4539,6
stationID1;04.08.11 2:00;0;3;13;88;761;9079,2;4539,6
stationID1;04.08.11 1:00;0;3;13;88;761;11349;5674,5
stationID1;04.08.11 0:00;0;3;14;82;761;12862,2;5787,99
stationID1;03.08.11 23:00;0;3;14;82;761;19293,3;8681,985
stationID1;03.08.11 22:00;0;2;16;68;762;20580;7203
stationID1;03.08.11 21:00;0;4;16;77;762;21600;7560
stationID1;03.08.11 20:00;0;3;18;64;761;19545,5;4886,375
stationID1;03.08.11 19:00;0;3;18;64;762;18915;4728,75
stationID1;03.08.11 18:00;0;3;18;68;761;17023,5;4255,875
stationID1;03.08.11 17:00;1;6;16;77;762;19246,5;6736,275
stationID1;03.08.11 16:00;0;4;20;52;761;12672;1900,8
stationID1;03.08.11 15:00;0;2;20;56;761;12936;1940,4
stationID1;03.08.11 14:00;0;3;21;56;761;11349;1134,9
stationID1;03.08.11 13:00;0;4;21;56;761;10560;1056
stationID1;03.08.11 12:00;0;4;20;64;761;11193,6;1679,04
stationID1;03.08.11 11:00;0;2;20;73;761;11858;1778,7
stationID1;03.08.11 10:00;0;3;18;83;761;14123,2;3530,8
stationID1;03.08.11 9:00;0;2;18;83;761;15925;3981,25
stationID1;03.08.11 8:00;0;4;16;94;761;18720;6552
stationID1;03.08.11 7:00;0;0;16;100;761;17550;6142,5
stationID1;03.08.11 6:00;0;0;15;100;761;12480;4992
stationID1;03.08.11 5:00;0;1;14;100;761;10939,5;4922,775
stationID1;03.08.11 4:00;0;1;15;100;761;8236,8;3294,72
stationID1;03.08.11 3:00;0;0;16;100;760;7800;2730
stationID1;03.08.11 2:00;0;0;16;100;760;7800;2730
stationID1;03.08.11 1:00;0;0;17;100;761;9100;2730
stationID1;03.08.11 0:00;1;1;17;100;761;11351,34;3405,402
stationID1;02.08.11 23:00;1;0;16;100;760;18427,5;6449,625
stationID1;02.08.11 22:00;1;2;18;100;760;18727,8;4681,95
stationID1;02.08.11 21:00;0;2;19;83;759;17640;3528
stationID1;02.08.11 20:00;0;2;20;78;759;16709;2506,35
stationID1;02.08.11 19:00;0;2;23;61;758;17640;3528
stationID1;02.08.11 18:00;0;2;23;69;758;15876;3175,2
stationID1;02.08.11 17:00;0;3;23;65;758;15132;3026,4
stationID1;02.08.11 16:00;0;4;23;69;758;13824;2764,8
stationID1;02.08.11 15:00;0;5;24;65;758;14820;3705
stationID1;02.08.11 14:00;0;4;24;65;758;14601,6;3650,4
